1INCH,AAVE,ACH,ADA,AERGO,AGLD,AIOZ,ALCX,ALGO,ALICE,AMP,ANKR,APE,API3,ARPA,ASM,ATOM,AUCTION,AVAX,AVT,AXS,BADGER,BAL,BAND,BAT,BCH,BICO,BLZ,BNT,BOND,BTC,BTRST,CGLD,CHZ,CLV,COMP,COTI,COVAL,CRO,CRPT,CRV,CTSI,CTX,CVC,DAI,DASH,DDX,DESO,DIA,DNT,DOGE,DOT,ENJ,ENS,EOS,ERN,ETC,ETH,FARM,FET,FIDA,FIL,FORTH,FOX,FX,GALA,GFI,GLM,GODS,GRT,GTC,GYEN,HIGH,ICP,IDEX,IMX,INV,IOTX,JASMY,KEEP,KNC,KRL,LCX,LINK,LOOM,LPT,LQTY,LRC,LTC,MANA,MASK,MATIC,MCO2,MDT,MIR,MKR,MPL,MUSD,NCT,NKN,NMR,NU,OGN,OMG,ORCA,ORN,OXT,PAX,PERP,PLA,PLU,POLS,POLY,POWR,PRO,QNT,QUICK,RAD,RAI,RARI,RBN,REN,REP,REQ,RGT,RLC,RLY,RNDR,SHIB,SHPING,SKL,SNT,SNX,SOL,SPELL,STORJ,STX,SUKU,SUPER,SUSHI,SYN,TRAC,TRB,TRIBE,TRU,UMA,UNFI,UNI,UPI,USDT,UST,VGX,WBTC,WCFG,WLUNA,XLM,XRP,XTZ,XYO,YFI,YFII,ZEC,ZEN,ZRX
,,,,,,,,,,,,,,,,,,,,,,,,,-6.2847692076379635,,,,,-2.905722203342531,,,,,,,,,,,,,,,,,,,,,,,,,,-4.814004376367631,-7.231720041736899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.616729088639195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.728318772640094
,,,,,,,,,,,,,,,,,,,,,,,,,6.152735440397894,,,,,4.266925423420154,,,,,,,,,,,,,,,,,,,,,,,,,,3.4482758620689724,11.065928361308197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18582887700534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.056675091140873
,,,,,,,,,,,,,,,,,,,,,,,,,-4.49633492027508,,,,,-2.2769015798853154,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2222222222222143,-6.520215003505491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3676333021515514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.262806048208521
,,,,,,,,,,,,,,,,,,,,,,,,,0.9416046842854797,,,,,0.8084875836414485,,,,,,,,,,,,,,,,,,,,,,,,,,1.3636363636363447,1.766666666666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3230074217489562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.659690156647824
,,,,,,,,,,,,,,,,,,,,,,,,,1.7167045543623027,,,,,0.8571325674361585,,,,,,,,,,,,,,,,,,,,,,,,,,0.672645739910327,0.35211267605632646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7006369426751702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3813617896458084
,,,,,,,,,,,,,,,,,,,,,,,,,-2.327373612823669,,,,,-0.9009380193097383,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8908685968819552,-2.464300285597709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0872865275142316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.589373571583821
,,,,,,,,,,,,,,,,,,,,,,,,,1.4123402240808103,,,,,2.073256925869993,,,,,,,,,,,,,,,,,,,,,,,,,,0.22471910112358273,3.0452606040324515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06976744186045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5507210360276478
,,,,,,,,,,,,,,,,,,,,,,,,,-5.197230218626004,,,,,-3.9770274123253624,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5695067264574036,-4.660225704311105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.996896337678458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.122647351840392
,,,,,,,,,,,,,,,,,,,,,,,,,-0.26261797291751154,,,,,-0.125276073966607,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4555808656036331,-1.3369667035680877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68605031035609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0656563506591055
,,,,,,,,,,,,,,,,,,,,,,,,,4.780712581255653,,,,,1.2817971776111658,,,,,,,,,,,,,,,,,,,,,,,,,,0.4576659038901587,1.9161056447436486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.141466580142759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2998479676429096
,,,,,,,,,,,,,,,,,,,,,,,,,3.0940788440395828,,,,,-0.6715068087212006,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9111617312072884,-1.2957317073170715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3811944091486774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.368003028369927
,,,,,,,,,,,,,,,,,,,,,,,,,-2.3308957952468012,,,,,0.44919659668842815,,,,,,,,,,,,,,,,,,,,,,,,,,0.9195402298850519,-0.12870012870012104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.753164556962018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0390779274862094
,,,,,,,,,,,,,,,,,,,,,,,,,-1.3414443924504749,,,,,-0.19053116165167472,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6833712984054552,-1.2457044673539586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8007391438250577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.156445898064865
,,,,,,,,,,,,,,,,,,,,,,,,,-1.0197628458498031,,,,,-0.17124393277131444,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.052196607220533764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.274977085242889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2958179731093691
,,,,,,,,,,,,,,,,,,,,,,,,,-3.6259084737640723,,,,,-0.7044293278816283,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9174311926605561,-3.1823319711329567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8995098039215619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.391304347826075
,,,,,,,,,,,,,,,,,,,,,,,,,-7.972155465318642,,,,,-2.8623457244648876,,,,,,,,,,,,,,,,,,,,,,,,,,-8.333333333333337,-5.280646609788953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3104309806371135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.498161764705877
,,,,,,,,,,,,,,,,,,,,,,,,,-1.837010355695623,,,,,-0.9484103266811372,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7676767676767624,-1.3747985209064173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8720930232558155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.664850922949603
,,,,,,,,,,,,,,,,,,,,,,,,,6.595725162829091,,,,,1.1811904327401423,,,,,,,,,,,,,,,,,,,,,,,,,,1.5424164524421524,3.4512593731974572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7370478983382185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.615836480249345
,,,,,,,,,,,,,,,,,,,,,,,,,-2.79690189328744,,,,,-0.7578071591685998,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2658227848101333,-1.6912926307963927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9197589597209066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.503238041831691
,,,,,,,,,,,,,,,,,,,,,,,,,1.3280212483399723,,,,,0.762128096145398,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2564102564102555,0.08507420361092422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6171574903969272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9463467785871371
,,,,,,,,,,,,,,,,,,,,,,,,,4.70948012232415,,,,,0.8997818181818218,,,,,,,,,,,,,,,,,,,,,,,,,,1.5424164524421524,3.2300717793728673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.591597157862216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040537787736806
